station_appa,date,hour,CO,NO2,O3,PM10,PM2.5,SO2,geometry_appa,AQI,EAQI,station_weather,elevation,temperature,precipitation,winds_spd,winds_dir,geometry_weather,power_area_50,power_area_1000,power_area_2500,week_day
Rovereto,2013-11-17,19,,23.0,15.0,9.0,7.0,,POINT (11.03941 45.89243),14.0,good,T0147,203,9.875,0.0,1.5,106.5,POINT (11.04378514 45.89643672),83.96523111586438,320.69440299982614,567.9954289421767,sunday
Rovereto,2013-11-17,20,,25.0,13.0,10.0,7.0,,POINT (11.03941 45.89243),14.0,good,T0147,203,9.55,0.0,1.6,104.0,POINT (11.04378514 45.89643672),82.92515976114524,317.15350688463934,581.5546315037135,sunday
Rovereto,2013-11-17,21,,25.0,13.0,10.0,8.0,,POINT (11.03941 45.89243),16.0,good,T0147,203,9.275,0.0,1.3,24.25,POINT (11.04378514 45.89643672),77.71565337112457,297.38713353716,538.4463519131566,sunday
Rovereto,2013-11-17,22,,25.0,11.0,10.0,8.0,,POINT (11.03941 45.89243),16.0,good,T0147,203,8.7,0.0,0.9750000000000001,139.75,POINT (11.04378514 45.89643672),71.83252164546585,273.85064143761366,520.6889852448498,sunday
Rovereto,2013-11-17,23,,26.0,5.0,12.0,10.0,,POINT (11.03941 45.89243),20.0,good,T0147,203,7.875,0.0,0.6499999999999999,122.0,POINT (11.04378514 45.89643672),62.76947714948652,238.32957739577802,459.4114159578912,sunday
Rovereto,2013-11-18,1,,26.0,4.0,11.0,,,POINT (11.03941 45.89243),13.0,good,T0147,203,6.75,0.0,0.6,113.75,POINT (11.04378514 45.89643672),48.49773365797705,180.25390542349737,377.3719027356863,monday
Rovereto,2013-11-18,2,,15.0,8.0,10.0,,,POINT (11.03941 45.89243),10.0,good,T0147,203,7.25,0.0,0.925,178.75,POINT (11.04378514 45.89643672),44.89458513618956,167.70500358101026,359.72757871170865,monday
Rovereto,2013-11-18,3,,17.0,6.0,11.0,,,POINT (11.03941 45.89243),11.0,good,T0147,203,7.25,0.0,0.825,169.0,POINT (11.04378514 45.89643672),44.119336652065385,164.39478534140724,342.9997605069859,monday
Rovereto,2013-11-18,4,,20.0,5.0,11.0,,,POINT (11.03941 45.89243),11.0,good,T0147,203,7.625,0.0,1.0,191.25,POINT (11.04378514 45.89643672),43.9664957626144,164.30739468351354,356.13079891034425,monday
Rovereto,2013-11-18,5,,20.0,5.0,10.0,,,POINT (11.03941 45.89243),10.0,good,T0147,203,7.875,0.0,0.775,156.75,POINT (11.04378514 45.89643672),45.38763490958518,169.6811708446102,363.2002135859466,monday
Rovereto,2013-11-18,6,,20.0,4.0,11.0,10.0,,POINT (11.03941 45.89243),20.0,good,T0147,203,7.575,0.0,0.85,147.25,POINT (11.04378514 45.89643672),46.36769731726897,173.60718816155315,362.6036088675244,monday
Rovereto,2013-11-18,7,,21.0,8.0,10.0,10.0,,POINT (11.03941 45.89243),20.0,good,T0147,203,8.1,0.0,1.0,62.25,POINT (11.04378514 45.89643672),56.77320543255017,220.44504708514174,446.5279252061243,monday
Rovereto,2013-11-18,8,,25.0,6.0,10.0,10.0,,POINT (11.03941 45.89243),20.0,good,T0147,203,8.3,0.0,0.85,109.5,POINT (11.04378514 45.89643672),65.90455086760329,255.9780843455908,554.4846636604251,monday
Rovereto,2013-11-18,9,,27.0,5.0,10.0,9.0,,POINT (11.03941 45.89243),18.0,good,T0147,203,8.775,0.0,0.9,254.25,POINT (11.04378514 45.89643672),79.16904587527446,298.85292345788775,619.6363718316431,monday
Rovereto,2013-11-18,10,,31.0,5.0,11.0,9.0,,POINT (11.03941 45.89243),18.0,good,T0147,203,9.025,0.0,1.05,256.75,POINT (11.04378514 45.89643672),86.9815809195737,321.21967509161755,635.2635431431556,monday
Rovereto,2013-11-18,11,,27.0,9.0,10.0,9.0,,POINT (11.03941 45.89243),18.0,good,T0147,203,9.7,0.0,1.275,187.25,POINT (11.04378514 45.89643672),84.86079071037166,310.915050089022,631.3050979593221,monday
Rovereto,2013-11-18,12,,25.0,11.0,10.0,8.0,,POINT (11.03941 45.89243),16.0,good,T0147,203,10.225,0.0,1.75,176.25,POINT (11.04378514 45.89643672),81.87600077922951,308.87846307254193,639.503228218597,monday
Rovereto,2013-11-18,13,,28.0,9.0,10.0,9.0,,POINT (11.03941 45.89243),18.0,good,T0147,203,10.225,0.0,1.275,256.5,POINT (11.04378514 45.89643672),75.25753963576744,284.9012002583279,594.4950131403833,monday
Rovereto,2013-11-18,14,,29.0,9.0,11.0,9.0,,POINT (11.03941 45.89243),18.0,good,T0147,203,10.125,0.0,1.575,102.0,POINT (11.04378514 45.89643672),75.69631323182391,287.99950879672826,614.0875411076563,monday
Rovereto,2013-11-18,15,,31.0,7.0,11.0,9.0,,POINT (11.03941 45.89243),18.0,good,T0147,203,9.55,0.0,1.5,272.5,POINT (11.04378514 45.89643672),81.77834603873629,307.2311021943401,637.3650206026662,monday
Rovereto,2013-11-18,16,,34.0,6.0,11.0,9.0,,POINT (11.03941 45.89243),18.0,good,T0147,203,9.325000000000001,0.0,1.35,248.75,POINT (11.04378514 45.89643672),87.57324280795946,327.5471684235547,648.669602614873,monday
Rovereto,2013-11-18,17,,35.0,5.0,12.0,9.0,,POINT (11.03941 45.89243),18.0,good,T0147,203,9.375,0.0,1.075,241.25,POINT (11.04378514 45.89643672),94.496511621529,353.0951560365137,659.2701559208625,monday
Rovereto,2013-11-18,18,,37.0,3.0,12.0,10.0,,POINT (11.03941 45.89243),20.0,good,T0147,203,9.4,0.0,1.15,116.25,POINT (11.04378514 45.89643672),93.91312224993973,362.8520050399936,706.3438505232766,monday
Rovereto,2013-11-18,19,,39.0,2.0,13.0,11.0,,POINT (11.03941 45.89243),22.0,fair,T0147,203,9.1,0.0,0.925,182.0,POINT (11.04378514 45.89643672),90.87484092877153,355.8629544299756,663.9559738453142,monday
Rovereto,2013-11-18,20,,38.0,2.0,13.0,11.0,,POINT (11.03941 45.89243),22.0,fair,T0147,203,9.25,0.0,1.275,244.25,POINT (11.04378514 45.89643672),81.29734426599362,327.3285571234742,608.4882588692479,monday
Rovereto,2013-11-18,21,,35.0,3.0,13.0,11.0,,POINT (11.03941 45.89243),22.0,fair,T0147,203,9.4,0.0,1.6,97.5,POINT (11.04378514 45.89643672),73.73842889002056,300.37400600808866,547.8102376086686,monday
Rovereto,2013-11-18,22,,36.0,3.0,13.0,11.0,,POINT (11.03941 45.89243),22.0,fair,T0147,203,9.275,0.0,1.375,307.75,POINT (11.04378514 45.89643672),65.01846247813711,264.65795686353823,467.2756490551992,monday
Rovereto,2013-11-18,23,,33.0,3.0,13.0,11.0,,POINT (11.03941 45.89243),22.0,fair,T0147,203,9.35,0.0,1.525,96.0,POINT (11.04378514 45.89643672),66.66958855351223,259.41418613420456,487.7340896557903,monday
Rovereto,2013-11-19,1,,30.0,3.0,13.0,11.0,,POINT (11.03941 45.89243),22.0,fair,T0147,203,9.375,0.0,1.175,239.5,POINT (11.04378514 45.89643672),50.33818727269389,189.28457990993198,394.20689336120995,tuesday
Rovereto,2013-11-19,2,,29.0,2.0,13.0,11.0,,POINT (11.03941 45.89243),22.0,fair,T0147,203,9.225,0.0,1.2000000000000002,169.5,POINT (11.04378514 45.89643672),47.038611742041944,177.04120292407103,365.06145364282867,tuesday
Rovereto,2013-11-19,3,,29.0,2.0,13.0,11.0,,POINT (11.03941 45.89243),22.0,fair,T0147,203,9.1,0.0,1.9249999999999998,220.0,POINT (11.04378514 45.89643672),45.81997951157494,172.49617434624497,364.28029112591605,tuesday
Rovereto,2013-11-19,4,,28.0,2.0,14.0,11.0,,POINT (11.03941 45.89243),22.0,fair,T0147,203,8.95,0.0,1.5,143.25,POINT (11.04378514 45.89643672),45.456705231133625,171.54953305884334,367.16485707253855,tuesday
Rovereto,2013-11-19,5,,28.0,2.0,15.0,12.0,,POINT (11.03941 45.89243),24.0,fair,T0147,203,8.975,0.0,1.6,143.5,POINT (11.04378514 45.89643672),46.854863722838196,176.04346601565,368.86284061742066,tuesday
Rovereto,2013-11-19,6,,26.0,2.0,15.0,12.0,,POINT (11.03941 45.89243),24.0,fair,T0147,203,8.9,0.0,1.9249999999999998,191.25,POINT (11.04378514 45.89643672),47.80560821880059,180.59856553552288,359.49562982811653,tuesday
Rovereto,2013-11-19,7,,25.0,2.0,15.0,12.0,,POINT (11.03941 45.89243),24.0,fair,T0147,203,8.825,0.0,1.8499999999999999,181.5,POINT (11.04378514 45.89643672),56.49277488716075,223.50997098128138,430.1069558182064,tuesday
Rovereto,2013-11-19,8,,27.0,2.0,15.0,13.0,,POINT (11.03941 45.89243),26.0,fair,T0147,203,8.675,0.0,1.65,22.0,POINT (11.04378514 45.89643672),69.53999706450017,271.13998473644796,539.6910641636391,tuesday
Rovereto,2013-11-19,9,,27.0,3.0,16.0,13.0,,POINT (11.03941 45.89243),26.0,fair,T0147,203,8.9,0.05,2.175,93.25,POINT (11.04378514 45.89643672),83.68098153490958,310.2680508485086,597.0544558398068,tuesday
Rovereto,2013-11-19,10,,27.0,4.0,16.0,12.0,,POINT (11.03941 45.89243),24.0,fair,T0147,203,9.05,0.0,2.95,15.75,POINT (11.04378514 45.89643672),92.65033322916177,334.8810012069915,627.838549607691,tuesday
Rovereto,2013-11-19,11,,30.0,4.0,15.0,13.0,,POINT (11.03941 45.89243),26.0,fair,T0147,203,8.95,0.15000000000000002,2.9,36.0,POINT (11.04378514 45.89643672),94.8996150792975,342.97445537709086,641.4010754026019,tuesday
Rovereto,2013-11-19,12,,30.0,4.0,17.0,13.0,,POINT (11.03941 45.89243),26.0,fair,T0147,203,8.925,0.1,1.95,71.0,POINT (11.04378514 45.89643672),94.0045430214319,341.26259651678305,646.9115026509411,tuesday
Rovereto,2013-11-19,13,,29.0,4.0,18.0,15.0,,POINT (11.03941 45.89243),30.0,fair,T0147,203,8.975,0.2,1.1,246.0,POINT (11.04378514 45.89643672),80.60262545474137,297.8230652290461,582.9011657910177,tuesday
Rovereto,2013-11-19,14,,28.0,3.0,17.0,14.0,,POINT (11.03941 45.89243),28.0,fair,T0147,203,8.8,0.45,1.4,240.25,POINT (11.04378514 45.89643672),79.77140568155275,300.1487327473352,592.3651656083878,tuesday
Rovereto,2013-11-19,15,,29.0,3.0,17.0,14.0,,POINT (11.03941 45.89243),28.0,fair,T0147,203,8.825000000000001,0.05,1.8,23.0,POINT (11.04378514 45.89643672),82.01408519288171,307.6054343111403,609.8215366226286,tuesday
Rovereto,2013-11-19,16,,29.0,3.0,17.0,13.0,,POINT (11.03941 45.89243),26.0,fair,T0147,203,8.8,0.30000000000000004,1.35,270.75,POINT (11.04378514 45.89643672),88.29598136307601,326.349373636572,623.2668743452298,tuesday
Rovereto,2013-11-19,17,,32.0,2.0,16.0,13.0,,POINT (11.03941 45.89243),26.0,fair,T0147,203,8.674999999999999,0.05,1.375,102.75,POINT (11.04378514 45.89643672),94.26378238391494,347.7171298262018,634.7587859420255,tuesday
Rovereto,2013-11-19,18,,33.0,2.0,15.0,12.0,,POINT (11.03941 45.89243),24.0,fair,T0147,203,8.6,0.0,1.05,74.5,POINT (11.04378514 45.89643672),97.51415074858588,368.49597418357587,669.5537424168973,tuesday
Rovereto,2013-11-19,19,,36.0,2.0,15.0,13.0,,POINT (11.03941 45.89243),26.0,fair,T0147,203,8.575,0.0,1.5250000000000001,97.75,POINT (11.04378514 45.89643672),94.24479734674325,362.7944186801129,654.4080276647926,tuesday
Rovereto,2013-11-19,20,,36.0,2.0,16.0,14.0,,POINT (11.03941 45.89243),28.0,fair,T0147,203,8.625,0.0,1.35,125.75,POINT (11.04378514 45.89643672),84.45998178692572,333.9439872841614,592.1019573962484,tuesday
Rovereto,2013-11-19,21,,37.0,2.0,17.0,15.0,,POINT (11.03941 45.89243),30.0,fair,T0147,203,8.4,0.0,0.9750000000000001,178.75,POINT (11.04378514 45.89643672),77.55860367219303,308.32030185663956,546.5358754350266,tuesday
Rovereto,2013-11-19,22,,36.0,2.0,18.0,16.0,,POINT (11.03941 45.89243),32.0,fair,T0147,203,8.275,0.0,0.675,202.75,POINT (11.04378514 45.89643672),69.22806703607445,274.86701585747915,495.5460050043089,tuesday
Rovereto,2013-11-19,23,,34.0,2.0,17.0,14.0,,POINT (11.03941 45.89243),28.0,fair,T0147,203,8.225,0.0,0.925,144.25,POINT (11.04378514 45.89643672),68.85418920178002,263.06834464440226,468.467447352004,tuesday
Rovereto,2013-11-20,1,,31.0,2.0,16.0,15.0,,POINT (11.03941 45.89243),30.0,fair,T0147,203,8.425,0.6000000000000001,1.525,86.25,POINT (11.04378514 45.89643672),50.7694413415705,189.4418753721227,359.28306824085064,wednesday
Rovereto,2013-11-20,2,,31.0,2.0,17.0,15.0,,POINT (11.03941 45.89243),30.0,fair,T0147,203,8.149999999999999,1.4,0.675,245.0,POINT (11.04378514 45.89643672),47.48958672424807,177.16572482578593,345.5219200695314,wednesday
Rovereto,2013-11-20,3,,30.0,2.0,17.0,14.0,,POINT (11.03941 45.89243),28.0,fair,T0147,203,8.0,0.45,0.3,203.25,POINT (11.04378514 45.89643672),45.151849868271924,169.79924764561696,345.78612399991806,wednesday
Rovereto,2013-11-20,4,,31.0,2.0,17.0,13.0,,POINT (11.03941 45.89243),26.0,fair,T0147,203,7.95,0.0,0.1,301.0,POINT (11.04378514 45.89643672),45.377112793368966,169.21996313303467,344.17879248175655,wednesday
Rovereto,2013-11-20,5,,30.0,2.0,17.0,13.0,,POINT (11.03941 45.89243),26.0,fair,T0147,203,7.925000000000001,0.1,0.2333333333333333,132.0,POINT (11.04378514 45.89643672),45.57835814847836,171.71374735263313,349.2494768106636,wednesday
Rovereto,2013-11-20,6,,30.0,2.0,17.0,13.0,,POINT (11.03941 45.89243),26.0,fair,T0147,203,7.75,0.0,0.175,188.75,POINT (11.04378514 45.89643672),47.198776377587635,178.82891860779,362.46090356189933,wednesday
Rovereto,2013-11-20,7,,32.0,2.0,16.0,13.0,,POINT (11.03941 45.89243),26.0,fair,T0147,203,7.75,0.05,0.2,217.5,POINT (11.04378514 45.89643672),56.566766277981074,222.88842254670007,483.2239356013912,wednesday
Rovereto,2013-11-20,8,,37.0,2.0,16.0,13.0,,POINT (11.03941 45.89243),26.0,fair,T0147,203,7.775,0.0,0.7,138.25,POINT (11.04378514 45.89643672),67.2644044108348,261.99602379078954,552.101368221994,wednesday
